,sales_price,estimate_range,auction_location,surface,auction_year,auction_month,auction_weekday
2618,6120,3210.0,1,1400.0,2018,5,Sunday
2619,4896,2564.0,1,2370.0,2018,5,Sunday
2620,42840,19210.0,1,2596.0,2018,5,Sunday
2621,2295,1409.0,1,5307.0,2018,5,Sunday
2622,11480,4480.0,1,5456.0,2018,5,Sunday
2623,21420,2560.0,1,4292.0,2018,5,Sunday
2624,2295,1281.0,1,2940.0,2018,5,Sunday
2625,4284,2558.0,1,5355.0,2018,5,Sunday
2626,2295,1281.0,1,4462.5,2018,5,Sunday
2627,107110,12810.0,1,10893.75,2018,5,Sunday
2628,84160,25620.0,1,5385.75,2018,5,Sunday
2629,214220,128100.0,1,12820.5,2018,5,Sunday
2630,130060,51240.0,1,8448.0,2018,5,Sunday
2631,183610,38430.0,1,10480.0,2018,5,Sunday
2632,4590,1277.0,1,3000.0,2018,5,Sunday
2633,19890,12810.0,1,3060.0,2018,5,Sunday
2634,58140,25620.0,1,5525.0,2018,5,Sunday
2635,53550,25620.0,1,21000.0,2018,5,Sunday
2636,12240,2560.0,1,5525.0,2018,5,Sunday
2637,629180,76860.0,1,9095.0,2018,5,Sunday
2638,214220,25620.0,1,12545.0,2018,5,Sunday
2639,122410,25620.0,1,10000.0,2018,5,Sunday
2640,91810,12810.0,1,5307.0,2018,5,Sunday
2641,84160,7690.0,1,43740.0,2018,5,Sunday
2642,76510,25620.0,1,9801.0,2018,5,Sunday
2643,33660,3840.0,1,22400.0,2018,5,Sunday
2644,19890,10250.0,1,3750.0,2018,5,Sunday
2645,64260,25620.0,1,13000.0,2018,5,Sunday
2646,26010,12810.0,1,4567.75,2018,5,Sunday
2647,18360,12810.0,1,18648.0,2018,5,Sunday
2648,39780,11530.0,1,4998.0,2018,5,Sunday
2649,335400,76860.0,1,10125.0,2018,5,Sunday
2650,145360,25620.0,1,15500.0,2018,5,Sunday
2651,702630,256200.0,1,5948.64,2018,5,Sunday
2652,275420,128100.0,1,4272.0,2018,5,Sunday
2653,746700,128100.0,1,12571.0,2018,5,Sunday
2654,122410,15370.0,1,25336.5,2018,5,Sunday
2655,84160,25620.0,1,3510.0,2018,5,Sunday
2656,33660,25620.0,1,1748.0,2018,5,Sunday
2657,214220,51240.0,1,7374.9,2018,5,Sunday
2658,482290,64050.0,1,3213.0,2018,5,Sunday
2659,452910,128100.0,1,2300.0,2018,5,Sunday
2660,570430,128100.0,1,4380.0,2018,5,Sunday
2661,967030,256200.0,1,8100.0,2018,5,Sunday
2662,364780,128100.0,1,40000.0,2018,5,Sunday
2663,61200,17930.0,1,12348.85,2018,5,Sunday
2664,29070,12810.0,1,8000.0,2018,5,Sunday
2665,26010,10250.0,1,3250.0,2018,5,Sunday
2666,15300,19210.0,1,32400.5,2018,5,Sunday
2667,15300,12810.0,1,3025.0,2018,5,Sunday
2668,27540,8970.0,1,21134.66,2018,5,Sunday
2669,168310,51240.0,1,10060.05,2018,5,Sunday
2670,26010,12810.0,1,4313.75,2018,5,Sunday
2671,107110,25620.0,1,8495.76,2018,5,Sunday
2672,19890,7690.0,1,2385.0,2018,5,Sunday
2673,14540,4480.0,1,1562.52,2018,5,Sunday
2674,84160,12810.0,1,814.05,2018,5,Sunday
2675,107110,128100.0,1,2126.25,2018,5,Sunday
2676,394160,51240.0,1,12415.0,2018,5,Sunday
2677,18360,5120.0,1,805.86,2018,5,Sunday
2678,9180,5120.0,1,1775.5,2018,5,Sunday
2679,335400,51240.0,1,7803.0,2018,5,Sunday
2680,53550,25620.0,1,4422.5,2018,5,Sunday
2681,22950,12810.0,1,6532.5,2018,5,Sunday
2682,45900,12810.0,1,14994.0,2018,5,Sunday
2683,99460,89670.0,1,54492.0,2018,5,Sunday
2684,149950,25620.0,1,12285.0,2018,5,Sunday
2685,30600,25620.0,1,6000.0,2018,5,Sunday
2686,7650,6400.0,1,3500.0,2018,5,Sunday
2687,13770,7690.0,1,8001.0,2018,5,Sunday
2688,15300,1290.0,1,3500.0,2018,5,Sunday
2689,15300,11530.0,1,3951.25,2018,5,Sunday
2690,18360,12810.0,1,4226.5,2018,5,Sunday
2691,22950,12810.0,1,5400.0,2018,5,Sunday
2692,15300,12810.0,1,4293.0,2018,5,Sunday
2693,16830,12810.0,1,4266.0,2018,5,Sunday
2694,79570,25620.0,1,9360.0,2018,5,Sunday
2695,45900,25620.0,1,13689.0,2018,5,Sunday
2696,5360,2567.0,1,2116.0,2018,5,Sunday
2697,30600,25620.0,1,20800.0,2018,5,Sunday
2698,21420,25620.0,1,21060.0,2018,5,Sunday
2699,6120,2560.0,1,17424.0,2018,5,Sunday
2700,48960,25620.0,1,18624.0,2018,5,Sunday
2701,18360,8970.0,1,4788.0,2018,5,Sunday
2702,9180,4480.0,1,1223.1,2018,5,Sunday
2703,48960,12810.0,1,4743.9,2018,5,Sunday
2704,26010,12810.0,1,11056.5,2018,5,Sunday
2705,12240,6400.0,1,13172.0,2018,5,Sunday
2706,12240,6400.0,1,12512.5,2018,5,Sunday
2707,599800,128100.0,1,19800.0,2018,5,Sunday
2708,24480,3840.0,1,37500.0,2018,5,Sunday
2709,9950,2560.0,1,22500.0,2018,5,Sunday
2710,6890,2570.0,1,28600.0,2018,5,Sunday
2711,18360,6400.0,1,50000.0,2018,5,Sunday
2712,30600,2560.0,1,30000.0,2018,5,Sunday
2713,4590,2560.0,1,20790.0,2018,5,Sunday
2714,9180,2560.0,1,19500.0,2018,5,Sunday
2715,27540,12810.0,1,57600.0,2018,5,Sunday
2716,6430,1281.0,1,8281.0,2018,5,Sunday
2717,9180,8970.0,1,14113.5,2018,5,Sunday
2718,4590,2567.0,1,8100.0,2018,5,Sunday
2719,16830,3840.0,1,21025.0,2018,5,Sunday
2720,3060,2567.0,1,16296.0,2018,5,Sunday
2721,4896,2570.0,1,21079.38,2018,5,Sunday
2722,6430,1281.0,1,10619.7,2018,5,Sunday
2723,7650,2570.0,1,29100.0,2018,5,Sunday
2724,306020,128100.0,1,60200.0,2018,5,Sunday
2725,84160,25620.0,1,30000.0,2018,5,Sunday
2726,18360,5120.0,1,10800.0,2018,5,Sunday
2727,30600,8970.0,1,21600.0,2018,5,Sunday
2728,84160,6400.0,1,26823.28,2018,5,Sunday
2729,114760,25620.0,1,21108.6,2018,5,Sunday
2730,16830,5120.0,1,23125.0,2018,5,Sunday
2731,26010,5120.0,1,50000.0,2018,5,Sunday
2732,79570,12810.0,1,19856.0,2018,5,Sunday
2733,64260,12810.0,1,28000.0,2018,5,Sunday
2734,168310,25620.0,1,22326.0,2018,5,Sunday
2735,13010,2560.0,1,3626.0,2018,5,Sunday
2736,84160,5120.0,1,21108.6,2018,5,Sunday
2737,423540,256200.0,1,34029.0,2018,5,Sunday
2738,122410,64050.0,1,1219.05,2018,5,Sunday
2739,122410,64050.0,1,1182.06,2018,5,Sunday
2740,107110,25620.0,1,1200.0,2018,5,Sunday
2741,99460,38430.0,1,14089.6,2018,5,Sunday
2742,153010,64050.0,1,16055.7,2018,5,Sunday
2743,58140,25620.0,1,21516.0,2018,5,Sunday
2744,746700,256200.0,1,1729.0,2018,5,Sunday
2745,130060,25620.0,1,3250.0,2018,5,Sunday
2746,423540,128100.0,1,3481.68,2018,5,Sunday
2747,214220,64050.0,1,1729.0,2018,5,Sunday
2748,36720,12810.0,1,13007.7,2018,5,Sunday
2749,15300,6410.0,1,2411.5,2018,5,Sunday
2750,114760,64050.0,1,40000.0,2018,5,Sunday
2751,6430,1290.0,1,12658.5,2018,5,Sunday
2752,42840,12810.0,1,25220.0,2018,5,Sunday
2753,10710,2570.0,1,9164.0,2018,5,Sunday
2754,15300,2560.0,1,10619.7,2018,5,Sunday
2755,29070,7690.0,1,17108.64,2018,5,Sunday
2756,68860,7690.0,1,120.0,2018,5,Sunday
2757,15300,12810.0,1,9660.0,2018,5,Monday
2758,30600,6410.0,1,12996.0,2018,5,Monday
2759,6120,2570.0,1,10800.0,2018,5,Monday
2760,13770,6410.0,1,12610.0,2018,5,Monday
2761,1921820,256200.0,1,2502.5,2018,11,Saturday
2762,1848380,768600.0,1,4260.0,2018,11,Saturday
2763,702630,204960.0,1,10302.25,2018,11,Saturday
2764,107110,25620.0,1,20640.0,2018,11,Saturday
2765,1995270,128100.0,1,25615.0,2018,11,Saturday
2766,820140,128100.0,1,12672.0,2018,11,Saturday
2767,482290,128100.0,1,12672.0,2018,11,Saturday
2768,2068710,768600.0,1,7668.0,2018,11,Saturday
2769,629180,128100.0,1,30044.0,2018,11,Saturday
2770,452910,128100.0,1,12610.0,2018,11,Saturday
2771,1554600,256200.0,1,2700.0,2018,11,Saturday
2772,1848380,256200.0,1,3942.0,2018,11,Saturday
2773,1848380,768600.0,1,10324.0,2018,11,Saturday
2774,1628040,512400.0,1,25415.04,2018,11,Saturday
2775,2509390,1024800.0,1,11700.0,2018,11,Saturday
2776,482290,128100.0,1,20972.49,2018,11,Saturday
2777,1187370,512400.0,1,21108.6,2018,11,Saturday
2778,290720,76860.0,1,7386.75,2018,11,Saturday
2779,137710,76860.0,1,9302.5,2018,11,Saturday
2780,1481150,640500.0,1,8100.0,2018,11,Saturday
2781,746700,384300.0,1,10605.44,2018,11,Saturday
2782,229520,38430.0,1,34000.0,2018,11,Saturday
2783,3243840,1024800.0,1,70950.0,2018,11,Saturday
2784,952340,256200.0,1,32000.0,2018,11,Saturday
2785,130060,51240.0,1,28800.0,2018,11,Saturday
2786,1040480,256200.0,1,56000.0,2018,11,Saturday
2787,130060,25620.0,1,5735.0,2018,11,Saturday
2788,29070,5120.0,1,1919.0,2018,11,Sunday
2789,145360,10250.0,1,5272.75,2018,11,Sunday
2790,45900,2560.0,1,3510.0,2018,11,Sunday
2791,29070,5120.0,1,1440.0,2018,11,Sunday
2792,29070,6410.0,1,2479.75,2018,11,Sunday
2793,22950,7690.0,1,1704.0,2018,11,Sunday
2794,168310,12810.0,1,6999.75,2018,11,Sunday
2795,58140,12810.0,1,3894.0,2018,11,Sunday
2796,12240,12810.0,1,2632.0,2018,11,Sunday
2797,11480,2560.0,1,3471.5,2018,11,Sunday
2798,30600,12810.0,1,4725.0,2018,11,Sunday
2799,7650,2560.0,1,1426.0,2018,11,Sunday
2800,16830,5120.0,1,4200.0,2018,11,Sunday
2801,10710,3840.0,1,2469.25,2018,11,Sunday
2802,33660,12810.0,1,4947.0,2018,11,Sunday
2803,6120,2570.0,1,7400.0,2018,11,Sunday
2804,30600,25620.0,1,3192.0,2018,11,Sunday
2805,48960,7690.0,1,1674.0,2018,11,Sunday
2806,48960,7690.0,1,3552.32,2018,11,Sunday
2807,33660,12810.0,1,2880.0,2018,11,Sunday
2808,53550,12810.0,1,7900.0,2018,11,Sunday
2809,7650,2560.0,1,1558.0,2018,11,Sunday
2810,99460,25620.0,1,18422.25,2018,11,Sunday
2811,22950,6410.0,1,9600.0,2018,11,Sunday
2812,13010,2560.0,1,8100.0,2018,11,Sunday
2813,58140,12810.0,1,8772.0,2018,11,Sunday
2814,3060,1281.0,1,7030.5,2018,11,Sunday
2815,12240,2560.0,1,3890.25,2018,11,Sunday
2816,153010,19210.0,1,11875.0,2018,11,Sunday
2817,29070,2560.0,1,1280.0,2018,11,Sunday
2818,30600,2560.0,1,1665.0,2018,11,Sunday
2819,30600,10250.0,1,1200.0,2018,11,Sunday
2820,36720,10250.0,1,2684.0,2018,11,Sunday
2821,39780,12810.0,1,2928.0,2018,11,Sunday
2822,18360,5120.0,1,4726.5,2018,11,Sunday
2823,39780,12810.0,1,1200.0,2018,11,Sunday
2824,9180,2560.0,1,4941.0,2018,11,Sunday
2825,7650,3847.0,1,7688.25,2018,11,Sunday
2826,7650,2560.0,1,5396.0,2018,11,Sunday
2827,1989,1281.0,1,10800.0,2018,11,Sunday
2828,2142,1281.0,1,2775.5,2018,11,Sunday
2829,3672,1281.0,1,18605.0,2018,11,Sunday
2830,2754,1281.0,1,11224.0,2018,11,Sunday
2831,2754,1281.0,1,11224.0,2018,11,Sunday
2832,2295,2558.0,1,4418.75,2018,11,Sunday
2833,214220,12810.0,1,16254.0,2018,11,Sunday
2834,140770,12810.0,1,8190.75,2018,11,Sunday
2835,76510,12810.0,1,9416.0,2018,11,Sunday
2836,29070,12810.0,1,5530.0,2018,11,Sunday
2837,42840,7690.0,1,21888.0,2018,11,Sunday
2838,6890,2560.0,1,13000.0,2018,11,Sunday
2839,45900,12810.0,1,2660.0,2018,11,Sunday
2840,13770,7050.0,1,3870.96,2018,11,Sunday
2841,27540,10250.0,1,7512.47,2018,11,Sunday
2842,29070,25620.0,1,2441.92,2018,11,Sunday
2843,130060,51240.0,1,14400.0,2018,11,Sunday
2844,122410,51240.0,1,7721.6,2018,11,Sunday
2845,335400,128100.0,1,5980.0,2018,11,Sunday
2846,183610,76860.0,1,5229.36,2018,11,Sunday
2847,746700,384300.0,1,2300.0,2018,11,Sunday
2848,122410,51240.0,1,4841.76,2018,11,Sunday
2849,58140,12810.0,1,605.0,2018,11,Sunday
2850,99460,25620.0,1,5947.5,2018,11,Sunday
2851,68860,25620.0,1,2507.0,2018,11,Sunday
2852,99460,25620.0,1,4860.0,2018,11,Sunday
2853,145360,38430.0,1,22500.0,2018,11,Sunday
2854,130060,25620.0,1,16296.0,2018,11,Sunday
2855,15300,12810.0,1,4386.25,2018,11,Sunday
2856,61200,17930.0,1,11431.0,2018,11,Sunday
2857,68860,25620.0,1,49252.2,2018,11,Sunday
2858,229520,128100.0,1,27000.0,2018,11,Sunday
2859,76510,25620.0,1,10735.0,2018,11,Sunday
2860,33660,12810.0,1,7826.0,2018,11,Sunday
2861,19890,15370.0,1,6870.5,2018,11,Sunday
2862,8420,6400.0,1,2970.0,2018,11,Sunday
2863,24480,12810.0,1,14916.0,2018,11,Sunday
2864,16830,12810.0,1,7744.0,2018,11,Sunday
2865,15300,12810.0,1,3055.0,2018,11,Sunday
2866,30600,10250.0,1,4200.0,2018,11,Sunday
2867,15300,2567.0,1,10505.25,2018,11,Sunday
2868,29070,10250.0,1,32606.0,2018,11,Sunday
2869,153010,128100.0,1,1750.31,2018,11,Sunday
2870,27540,25620.0,1,79.2,2018,11,Sunday
2871,229520,128100.0,1,7023.05,2018,11,Sunday
2872,84160,25620.0,1,7714.0,2018,11,Sunday
2873,30600,12810.0,1,17363.0,2018,11,Sunday
2874,570430,25620.0,1,3870.96,2018,11,Sunday
2875,275420,128100.0,1,17475.0,2018,11,Sunday
2876,275420,128100.0,1,17475.0,2018,11,Sunday
2877,643870,128100.0,1,7644.0,2018,11,Sunday
2878,22950,12810.0,1,1961.0,2018,11,Sunday
2879,45900,12810.0,1,14859.57,2018,11,Sunday
2880,367,3840.0,1,4225.0,2018,11,Sunday
2881,13010,10250.0,1,1304.71,2018,11,Sunday
2882,30600,12810.0,1,7200.0,2018,11,Sunday
2883,61200,25620.0,1,21121.63,2018,11,Sunday
2884,599800,12810.0,1,10692.0,2018,11,Sunday
2885,64260,12810.0,1,2475.0,2018,11,Sunday
2886,39780,12810.0,1,2152.75,2018,11,Sunday
2887,68860,12810.0,1,2460.0,2018,11,Sunday
2888,260120,64050.0,1,12638.0,2018,11,Sunday
2889,36720,14100.0,1,1600.0,2018,11,Sunday
2890,13770,7690.0,1,23104.0,2018,11,Sunday
2891,76510,7690.0,1,18605.0,2018,11,Sunday
2892,5360,1290.0,1,3072.0,2018,11,Sunday
2893,6120,2570.0,1,7140.0,2018,11,Sunday
2894,3978,1277.0,1,1225.0,2018,11,Sunday
2895,4896,1283.0,1,3584.0,2018,11,Sunday
2896,15300,1277.0,1,2386.5,2018,11,Sunday
2897,61200,25620.0,1,2775.5,2018,11,Sunday
2898,33660,11530.0,1,3000.0,2018,11,Sunday
2899,153010,102480.0,1,10800.0,2018,11,Sunday
2900,99460,25620.0,1,6880.45,2018,11,Sunday
2901,84160,12810.0,1,5505.5,2018,11,Sunday
2902,22950,12810.0,1,3002.0,2018,11,Sunday
2903,30600,12810.0,1,13456.0,2018,11,Sunday
2904,6120,2570.0,1,2850.0,2018,11,Sunday
2905,30600,2560.0,1,21025.0,2018,11,Sunday
2906,12240,2560.0,1,6006.0,2018,11,Sunday
2907,7340,2570.0,1,19321.0,2018,11,Sunday
2908,122410,51240.0,1,26000.0,2018,11,Sunday
2909,39780,12810.0,1,13000.0,2018,11,Sunday
2910,61200,25620.0,1,5416.5,2018,11,Sunday
2911,114760,25620.0,1,16500.0,2018,11,Sunday
2912,137710,25620.0,1,11760.0,2018,11,Sunday
2913,183610,64050.0,1,13503.75,2018,11,Sunday
2914,11480,1290.0,1,2596.0,2018,11,Sunday
2915,30600,7680.0,1,8000.0,2018,11,Sunday
2916,33660,12810.0,1,10000.0,2018,11,Sunday
2917,702630,128100.0,1,4500.0,2018,11,Sunday
2918,379470,128100.0,1,22500.0,2018,11,Sunday
2919,114760,25620.0,1,21060.0,2018,11,Sunday
2920,26010,3840.0,1,17865.25,2018,11,Sunday
2921,244820,25620.0,1,18225.0,2018,11,Sunday
2922,84160,12810.0,1,27300.0,2018,11,Sunday
2923,22950,7680.0,1,29184.0,2018,11,Sunday
2924,22950,7690.0,1,4636.0,2018,11,Sunday
2925,7650,2560.0,1,32835.0,2018,11,Sunday
2926,45900,12810.0,1,40000.0,2018,11,Sunday
2927,16830,2560.0,1,6750.0,2018,11,Sunday
2928,183610,38430.0,1,21060.0,2018,11,Sunday
2929,76510,25620.0,1,32375.0,2018,11,Sunday
2930,91810,25620.0,1,52000.0,2018,11,Sunday
2931,39780,6410.0,1,21600.0,2018,11,Sunday
2932,9180,5120.0,1,21316.0,2018,11,Sunday
2933,7650,2560.0,1,46000.0,2018,11,Sunday
2934,84160,21780.0,1,47500.0,2018,11,Sunday
2935,19890,3840.0,1,40000.0,2018,11,Sunday
2936,33660,5130.0,1,29000.0,2018,11,Sunday
2937,9180,2560.0,1,46500.0,2018,11,Sunday
2938,6120,2560.0,1,30000.0,2018,11,Sunday
2939,7340,1277.0,1,13000.0,2018,11,Sunday
2940,16830,14090.0,1,26600.0,2018,11,Sunday
2941,58140,12810.0,1,49564.5,2018,11,Sunday
2942,130060,76860.0,1,43416.0,2018,11,Sunday
2943,61200,25620.0,1,50246.0,2018,11,Sunday
2944,7650,5120.0,1,1528.8,2018,11,Sunday
2945,15300,2560.0,1,720.0,2018,11,Sunday
2946,16830,3840.0,1,3483.0,2018,11,Sunday
2947,16830,3840.0,1,2530.0,2018,11,Sunday
2948,26010,3840.0,1,1729.0,2018,11,Sunday
2949,53550,6410.0,1,5502.48,2018,11,Sunday
2950,68860,12810.0,1,26244.0,2018,11,Sunday
2951,27540,7680.0,1,10800.0,2018,11,Sunday
2952,8420,3840.0,1,22545.02,2018,11,Sunday
2953,4284,1281.0,1,14123.2,2018,11,Sunday
2954,13770,25620.0,1,42500.0,2018,11,Sunday
2955,9180,2560.0,1,22134.43,2018,11,Sunday
2956,3060,2567.0,1,21144.48,2018,11,Sunday
2957,4590,2567.0,1,17252.82,2018,11,Sunday
2958,3060,2558.0,1,10010.0,2018,11,Sunday
2959,7340,2570.0,1,25291.23,2018,11,Sunday
2960,229520,51240.0,1,358.66,2018,11,Sunday
2961,379470,76860.0,1,18000.0,2018,11,Sunday
2962,76510,25620.0,1,18000.0,2018,11,Sunday
2963,183610,128100.0,1,19600.0,2018,11,Sunday
2964,130060,25620.0,1,20824.0,2018,11,Sunday
2965,30600,6410.0,1,1254.0,2018,11,Sunday
2966,36720,12810.0,1,13861.0,2018,11,Sunday
2967,9180,2560.0,1,14986.5,2018,11,Sunday
2968,48960,25620.0,1,25278.2,2018,11,Sunday
2969,33660,7690.0,1,16240.0,2018,11,Sunday
2970,9950,2560.0,1,25278.2,2018,11,Sunday
2971,36720,6410.0,1,1254.0,2018,11,Sunday
2972,36720,6410.0,1,1254.0,2018,11,Sunday
2973,18360,12810.0,1,12639.1,2018,11,Sunday
2974,4590,2567.0,1,25317.0,2018,11,Sunday
2975,19890,5120.0,1,30000.0,2018,11,Sunday
2976,15300,6410.0,1,20800.0,2018,11,Sunday
2977,15300,5130.0,1,15000.0,2018,11,Sunday
2978,10710,3840.0,1,22500.0,2018,11,Sunday
2979,2295,2567.0,1,4343.5,2018,11,Sunday
2980,1921820,1024800.0,1,9379.8,2018,11,Monday
2981,3684510,1281000.0,1,25350.0,2018,11,Monday
2982,39780,12810.0,1,24320.0,2018,11,Monday
2983,19890,6410.0,1,5362.5,2018,11,Monday
2984,130060,25620.0,1,1681.0,2019,3,Friday
2985,114760,25620.0,1,1600.0,2019,3,Friday
2986,107110,19220.0,1,221.76,2019,3,Friday
2987,107110,19220.0,1,223.02,2019,3,Friday
2988,229520,25620.0,1,252.0,2019,3,Friday
2989,455970,76860.0,1,2411.5,2019,3,Friday
2990,168310,38430.0,1,353.25,2019,3,Friday
2991,168310,25620.0,1,1672.0,2019,3,Friday
2992,53550,7050.0,1,1969.5,2019,3,Friday
2993,229520,25620.0,1,820.75,2019,3,Friday
2994,39780,19210.0,1,4256.0,2019,3,Friday
2995,12240,2570.0,1,4512.0,2019,3,Friday
2996,29070,7690.0,1,6480.0,2019,3,Friday
2997,68860,25620.0,1,4800.0,2019,3,Friday
2998,15300,6410.0,1,6127.75,2019,3,Friday
2999,84160,10250.0,1,363.2,2019,3,Friday
3000,16830,5120.0,1,10879.0,2019,3,Friday
3001,33660,12810.0,1,4380.0,2019,3,Friday
3002,61200,25620.0,1,21108.6,2019,3,Friday
3003,6890,2567.0,1,1020.0,2019,3,Friday
3004,9180,3850.0,1,1303.8,2019,3,Friday
3005,32130,10250.0,1,1254.0,2019,3,Friday
3006,27540,10250.0,1,1254.0,2019,3,Friday
3007,114760,64050.0,1,18225.0,2019,3,Friday
3008,84160,25620.0,1,4889.5,2019,3,Friday
3009,749760,128100.0,1,2411.5,2019,5,Saturday
3010,229520,128100.0,1,8100.0,2019,5,Saturday
3011,290720,25620.0,1,11620.5,2019,5,Saturday
3012,214220,25620.0,1,26650.0,2019,5,Saturday
3013,122410,25620.0,1,6210.0,2019,5,Saturday
3014,676310,192150.0,1,1353.0,2019,5,Saturday
3015,397220,128100.0,1,22500.0,2019,5,Saturday
3016,514730,64050.0,1,10324.0,2019,5,Saturday
3017,2365560,896700.0,1,5482.74,2019,5,Saturday
3018,1924880,256200.0,1,7300.0,2019,5,Saturday
3019,2512450,512400.0,1,4042.5,2019,5,Saturday
3020,1998330,384300.0,1,3080.5,2019,5,Saturday
3021,12063420,1921500.0,1,16644.0,2019,5,Saturday
3022,1484210,512400.0,1,3942.0,2019,5,Saturday
3023,183610,102480.0,1,1197.0,2019,5,Saturday
3024,168310,64050.0,1,358.66,2019,5,Saturday
3025,168310,83260.0,1,28280.0,2019,5,Saturday
3026,823200,640500.0,1,2368.56,2019,5,Saturday
3027,1307940,640500.0,1,2368.56,2019,5,Saturday
3028,3393790,1281000.0,1,10465.0,2019,5,Saturday
3029,2292110,640500.0,1,4395.6,2019,5,Saturday
3030,1631100,256200.0,1,40000.0,2019,5,Saturday
3031,4699900,832650.0,1,25350.0,2019,5,Saturday
3032,455970,128100.0,1,4030.0,2019,5,Saturday
3033,455970,76860.0,1,12080.0,2019,5,Saturday
3034,214220,128100.0,1,4462.5,2019,5,Saturday
3035,214220,102480.0,1,8272.25,2019,5,Saturday
3036,1190430,256200.0,1,12000.0,2019,5,Saturday
3037,544110,256200.0,1,6424.0,2019,5,Saturday
3038,529420,128100.0,1,24200.0,2019,5,Saturday
3039,602860,128100.0,1,15125.25,2019,5,Saturday
3040,183610,76860.0,1,12600.0,2019,5,Saturday
3041,183610,76860.0,1,12740.0,2019,5,Saturday
3042,602860,192150.0,1,6532.0,2019,5,Saturday
3043,1263870,384300.0,1,8000.0,2019,5,Saturday
3044,2879670,1024800.0,1,29685.78,2019,5,Saturday
3045,1557660,512400.0,1,60000.0,2019,5,Saturday
3046,529420,192150.0,1,29860.0,2019,5,Saturday
3047,3981360,768600.0,1,25350.0,2019,5,Saturday
3048,397220,128100.0,1,16126.2,2019,5,Saturday
3049,2953120,512400.0,1,112269.6,2019,5,Saturday
3050,1704550,256200.0,1,16682.49,2019,5,Saturday
3051,4275140,1281000.0,1,13200.0,2019,5,Saturday
3052,896650,128100.0,1,1729.0,2019,5,Saturday
3053,1631100,128100.0,1,21060.0,2019,5,Saturday
3054,823200,320250.0,1,25600.0,2019,5,Saturday
3055,749760,128100.0,1,7435.42,2019,5,Saturday
3056,114760,25620.0,1,4725.0,2019,5,Saturday
3057,61200,12810.0,1,38400.0,2019,5,Saturday
3058,168310,25620.0,1,22400.0,2019,5,Saturday
3059,336630,102480.0,1,44695.5,2019,5,Saturday
3060,2218660,256200.0,1,53400.0,2019,5,Saturday
3061,290720,51240.0,1,32452.0,2019,5,Saturday
3062,382530,32020.0,1,13359.1,2019,5,Saturday
3063,275420,128100.0,1,107328.0,2019,5,Saturday
3064,229520,128100.0,1,50246.0,2019,5,Saturday
3065,632240,128100.0,1,50000.0,2019,5,Saturday
3066,455970,89670.0,1,27000.0,2019,5,Saturday
3067,455970,89670.0,1,83600.0,2019,5,Saturday
3068,137710,38430.0,1,38340.0,2019,5,Saturday
3069,36720,7690.0,1,3542.5,2019,5,Sunday
3070,61200,102480.0,1,8059.5,2019,5,Sunday
3071,1337320,256200.0,1,16335.25,2019,5,Sunday
3072,114760,25620.0,1,4800.0,2019,5,Sunday
3073,76510,10250.0,1,12319.5,2019,5,Sunday
3074,122410,12810.0,1,16774.25,2019,5,Sunday
3075,137710,12810.0,1,3412.5,2019,5,Sunday
3076,48960,12810.0,1,12825.0,2019,5,Sunday
3077,24480,2560.0,1,2430.0,2019,5,Sunday
3078,26010,12810.0,1,7600.0,2019,5,Sunday
3079,24480,12810.0,1,22201.0,2019,5,Sunday
3080,19890,5120.0,1,9025.0,2019,5,Sunday
3081,114760,25620.0,1,16905.0,2019,5,Sunday
3082,99460,12810.0,1,11635.0,2019,5,Sunday
3083,53550,12810.0,1,4582.0,2019,5,Sunday
3084,24480,12810.0,1,5760.0,2019,5,Sunday
3085,27540,12810.0,1,7225.0,2019,5,Sunday
3086,27540,10250.0,1,6750.0,2019,5,Sunday
3087,27540,12810.0,1,2621.5,2019,5,Sunday
3088,29070,7690.0,1,1955.25,2019,5,Sunday
3089,22950,8970.0,1,1597.5,2019,5,Sunday
3090,9950,2560.0,1,3948.0,2019,5,Sunday
3091,16830,2560.0,1,2806.0,2019,5,Sunday
3092,168310,51240.0,1,2090.0,2019,5,Sunday
3093,64260,12810.0,1,4666.5,2019,5,Sunday
3094,91810,12810.0,1,2000.0,2019,5,Sunday
3095,104050,12810.0,1,2775.5,2019,5,Sunday
3096,183610,12810.0,1,6935.5,2019,5,Sunday
3097,61200,12810.0,1,2440.0,2019,5,Sunday
3098,68860,12810.0,1,2452.5,2019,5,Sunday
3099,68860,15370.0,1,3468.0,2019,5,Sunday
3100,18360,7690.0,1,3686.0,2019,5,Sunday
3101,4590,1283.0,1,5192.0,2019,5,Sunday
3102,4590,1277.0,1,2279.0,2019,5,Sunday
3103,13770,2570.0,1,3838.0,2019,5,Sunday
3104,99460,25620.0,1,2111.5,2019,5,Sunday
3105,22950,10250.0,1,2903.75,2019,5,Sunday
3106,244820,102480.0,1,3473.0,2019,5,Sunday
3107,441280,25620.0,1,16002.25,2019,5,Sunday
3108,19890,12810.0,1,4760.0,2019,5,Sunday
3109,42840,12810.0,1,3640.0,2019,5,Sunday
3110,30600,7680.0,1,4180.0,2019,5,Sunday
3111,12240,5120.0,1,4125.0,2019,5,Sunday
3112,61200,12810.0,1,2111.5,2019,5,Sunday
3113,7340,3840.0,1,6468.0,2019,5,Sunday
3114,14540,7690.0,1,4950.75,2019,5,Sunday
3115,61200,25620.0,1,7120.5,2019,5,Sunday
